# Information content per column (bits):
# Alignment file: Data_input/Bioinformatics_Pipeline/Step_1_Genome_Searches/1.1_Full-length_Search/HOTAIR_MSA_191.aln
# Alignment idx:  1
# Number of sequences: 191
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
     3513  0.31413613  1.50527060
     3514  0.32984293  1.14300428
     3515  0.32984293  1.29429324
     3516  0.32984293  1.26555382
     3517  0.32984293  1.88240533
     3518  0.32984293  1.08170417
     3519  0.52356021  0.44488159
     3520  0.31937173  0.66505886
     3521  0.30890052  1.00020723
     3522  0.30890052  1.49903174
     3523  0.30890052  0.82224984
     3524  0.30890052  1.87605013
     3525  0.30890052  0.82299087
     3526  0.29319372  0.62350694
     3527  0.47120419  1.91192774
     3528  0.92146597  1.91029661
     3529  0.93717277  0.45732182
     3530  0.94764398  0.39077731
     3531  0.95287958  1.58350211
     3532  0.95287958  0.92688153
     3533  0.95811518  1.56683713
     3534  0.98952880  0.85658270
     3535  0.98952880  1.50808270
     3536  0.98952880  1.63992623
     3537  0.98429319  1.48462011
     3538  0.98429319  0.96490167
     3539  0.98429319  0.71284791
     3540  0.67539267  1.86910573
     3541  0.67015707  1.73382253
     3542  0.63874346  1.09400679
     3543  0.63350785  0.94375158
     3544  0.63350785  1.14913475
     3545  0.63874346  1.20327135
     3546  0.63350785  1.13525297
     3547  0.63874346  1.31920622
     3548  0.63350785  2.00000000
     3549  0.63350785  1.31596156
     3550  0.63350785  1.31596156
     3551  0.63874346  0.58257749
     3552  0.63874346  1.41748109
     3553  0.64397906  1.15179946
     3554  0.64397906  1.93187537
     3555  0.64397906  1.19724145
     3556  0.64397906  1.37163132
     3557  0.64397906  2.00000000
     3558  0.64397906  1.29346880
     3559  0.64397906  1.32241928
     3560  0.64397906  1.28755662
     3561  0.95811518  1.86426496
     3562  0.98429319  1.71919894
     3563  0.98429319  0.96490167
     3564  0.49214660  0.65497627
     3565  0.49738220  1.04012552
     3566  0.49738220  1.40048145
     3567  0.49738220  1.11237029
     3568  0.49738220  0.81449912
     3569  0.49738220  1.79775058
     3570  0.94240838  1.60569976
     3571  0.94764398  1.87825046
     3572  0.94764398  0.69809339
     3573  0.45026178  1.90859838
     3574  0.95287958  1.73985464
     3575  0.97382199  1.64998756
     3576  0.97905759  0.72917911
     3577  0.97905759  0.46263607
     3578  0.97905759  0.80906420
     3579  0.97905759  0.86095997
     3580  0.97905759  0.63542697
     3581  0.98952880  0.90230401
     3582  0.98952880  1.00244485
     3583  0.98952880  0.63880737
     3584  0.98952880  0.80984145
     3585  0.98429319  1.83418927
     3586  0.98429319  0.95848734
     3587  0.00523560  2.00000000
     3588  0.00523560  2.00000000
     3589  0.00523560  2.00000000
     3590  0.00523560  2.00000000
     3591  0.00523560  2.00000000
     3592  0.00523560  2.00000000
     3593  0.00523560  2.00000000
     3594  0.00523560  2.00000000
     3595  0.00523560  2.00000000
     3596  0.00523560  2.00000000
     3597  0.42931937  1.90498275
     3598  0.42931937  2.00000000
     3599  0.42408377  1.15624179
     3600  0.42931937  2.00000000
     3601  0.42931937  2.00000000
     3602  0.42931937  2.00000000
     3603  0.42931937  2.00000000
     3604  0.42931937  2.00000000
     3605  0.42931937  1.17919975
     3606  0.42931937  2.00000000
     3607  0.42931937  1.90498275
     3608  0.42931937  1.67923166
     3609  0.42931937  2.00000000
     3610  0.42931937  1.83457297
     3611  0.42931937  2.00000000
     3612  0.42931937  2.00000000
     3613  0.42931937  1.67923166
     3614  0.42931937  1.77358905
     3615  0.42931937  1.14388537
     3616  0.42931937  1.77358905
     3617  0.42931937  2.00000000
     3618  0.42931937  1.46505630
     3619  0.42931937  2.00000000
     3620  0.42931937  2.00000000
     3621  0.42931937  1.90498275
     3622  0.42931937  1.90498275
     3623  0.42931937  2.00000000
     3624  0.42931937  1.71880620
     3625  0.42931937  2.00000000
     3626  0.42408377  1.05896869
     3627  0.42408377  1.80828184
     3628  0.42408377  1.19365048
     3629  0.42408377  2.00000000
     3630  0.42408377  2.00000000
     3631  0.91623037  0.92323790
     3632  0.94240838  1.91192774
     3633  0.94240838  1.84625782
     3634  0.94240838  0.29969353
     3635  0.93193717  1.21443172
     3636  0.92670157  0.92725620
     3637  0.93193717  0.77450768
     3638  0.93193717  2.00000000
     3639  0.92670157  0.65462164
     3640  0.93193717  0.96381850
     3641  0.93717277  1.00814262
     3642  0.94764398  1.00973205
     3643  0.94764398  0.94901189
     3644  0.94240838  1.57682614
     3645  0.94764398  1.82899980
     3646  0.94764398  1.23802077
     3647  0.94764398  1.00284272
     3648  0.94240838  1.58618315
     3649  0.94240838  0.76397927
     3650  0.94764398  1.79772298
     3651  0.94764398  1.00637273
     3652  0.42408377  1.90402960
     3653  0.94764398  0.82833260
     3654  0.03141361  2.00000000
     3655  0.42931937  1.90498275
     3656  0.42931937  2.00000000
     3657  0.42931937  1.90498275
     3658  0.42931937  1.77358905
     3659  0.42931937  2.00000000
     3660  0.42931937  1.77358905
     3661  0.42931937  2.00000000
     3662  0.42931937  2.00000000
     3663  0.42931937  0.93367597
     3664  0.42931937  1.34062412
     3665  0.42931937  2.00000000
     3666  0.42931937  2.00000000
     3667  0.42931937  1.71880620
     3668  0.42931937  2.00000000
     3669  0.42931937  1.50082016
     3670  0.95287958  1.71596169
     3671  0.95287958  0.93439239
     3672  0.95287958  0.92802854
     3673  0.00523560  2.00000000
     3674  0.92146597  0.89445170
     3675  0.92146597  1.30378774
     3676  0.92146597  1.00456914
     3677  0.89005236  1.10479998
     3678  0.88481675  1.75123408
     3679  0.57068063  0.93639903
     3680  0.92670157  0.95987543
     3681  0.92670157  1.00112852
     3682  0.92670157  0.49872469
     3683  0.93717277  0.68048239
     3684  0.93717277  0.56294366
     3685  0.93193717  1.58295223
     3686  0.96335079  1.84890303
     3687  0.96335079  1.79268981
     3688  0.97905759  0.78841989
     3689  0.97905759  0.48155042
     3690  0.97382199  1.88088397
     3691  0.98952880  0.68317541
     3692  0.97382199  1.79440749
     3693  0.98952880  0.96751447
     3694  0.98952880  0.53078934
     3695  0.98952880  0.76647491
     3696  0.98952880  1.70136766
     3697  0.98952880  1.00730234
     3698  0.97382199  0.70914951
     3699  0.94764398  0.89563122
     3700  0.00523560  2.00000000
     3701  0.00523560  2.00000000
     3702  0.00523560  2.00000000
     3703  0.00523560  2.00000000
     3704  0.00523560  2.00000000
     3705  0.00523560  2.00000000
     3706  0.00523560  2.00000000
     3707  0.00523560  2.00000000
     3708  0.97905759  0.93454307
     3709  0.95811518  1.04147716
     3710  0.95811518  0.59393365
     3711  0.95811518  0.65980559
     3712  0.95811518  1.57216146
     3713  0.95287958  0.90167955
     3714  0.94240838  1.00892394
     3715  0.95287958  1.36593212
     3716  0.94764398  1.79084391
     3717  0.95287958  1.90173040
     3718  0.93717277  1.04274490
     3719  0.40837696  0.97069903
     3720  0.92670157  1.58131569
     3721  0.89528796  0.92888874
     3722  0.95287958  0.80689642
     3723  0.95287958  1.71596169
     3724  0.94240838  1.72925981
     3725  0.92146597  0.96359633
     3726  0.93193717  0.78743561
     3727  0.93717277  0.57549557
     3728  0.93717277  0.51365614
     3729  0.91623037  1.06360220
     3730  0.36125654  1.81072157
     3731  0.35602094  1.80856675
     3732  0.36125654  1.70205543
     3733  0.34031414  2.00000000
     3734  0.42931937  2.00000000
     3735  0.42931937  2.00000000
     3736  0.42931937  0.95691827
     3737  0.42931937  1.90498275
     3738  0.42931937  1.90498275
     3739  0.42931937  1.83457297
     3740  0.42931937  1.90498275
     3741  0.42931937  1.52868186
     3742  0.42931937  1.53878396
     3743  0.42931937  2.00000000
     3744  0.41361257  1.48836022
     3745  0.42931937  2.00000000
     3746  0.42931937  1.57919051
     3747  0.42408377  1.49674167
     3748  0.39790576  1.64998941
     3749  0.37696335  1.89440896
     3750  0.42931937  1.03504323
     3751  0.42931937  2.00000000
     3752  0.42931937  2.00000000
     3753  0.42931937  1.90498275
     3754  0.42408377  0.01308805
     3755  0.42408377  0.35824914
     3756  0.42408377  0.77965613
     3757  0.29319372  0.61590552
     3758  0.03141361  1.34997758
     3759  0.72251309  0.57961940
     3760  0.98429319  1.40558501
     3761  0.95811518  0.53982596
     3762  0.95287958  1.74204997
     3763  0.95811518  0.72028885
     3764  0.98429319  1.28045498
     3765  0.99476440  1.68868960
     3766  0.98429319  0.44238637
     3767  0.94764398  1.60494917
     3768  0.93193717  1.63829970
     3769  0.71727749  1.55867833
     3770  0.95287958  0.71530919
     3771  0.93193717  1.00912603
     3772  0.95811518  0.67575443
     3773  0.95287958  0.93642930
     3774  0.95811518  1.71716043
     3775  0.99476440  1.23392552
     3776  0.97905759  0.95004680
     3777  0.93717277  0.93477742
     3778  0.93717277  1.53543589
     3779  0.94764398  1.69171246
     3780  0.95287958  1.30958065
     3781  0.97905759  1.02541919
     3782  0.98952880  0.59932454
     3783  0.98429319  0.71804154
     3784  0.98429319  0.71740093
     3785  0.98429319  2.00000000
     3786  0.97905759  1.82224065
     3787  0.94764398  1.73877667
     3788  0.91099476  0.95760564
     3789  0.91623037  0.74272281
     3790  0.91623037  0.73538809
     3791  0.90575916  0.68228975
     3792  0.91623037  0.78854793
     3793  0.91099476  0.53422514
     3794  0.91623037  1.77365373
     3795  0.90052356  1.75900377
     3796  0.44502618  1.81564757
     3797  0.46073298  1.63014975
     3798  0.46596859  1.63336265
     3799  0.52356021  1.04916669
     3800  0.64921466  0.38893692
     3801  0.65445026  0.88762334
     3802  0.94240838  1.00570707
     3803  0.95811518  1.91310948
     3804  0.96858639  0.92522193
     3805  0.96858639  0.57083856
     3806  0.94764398  0.85627847
     3807  0.96335079  0.90572334
     3808  0.96335079  0.81125029
     3809  0.95287958  1.25507904
     3810  0.95287958  1.81462597
     3811  0.54973822  0.81542758
     3812  0.54450262  1.64865937
     3813  0.55497382  1.69169615
     3814  0.54450262  1.15477000
     3815  0.92670157  1.20489692
     3816  0.92146597  1.61995753
     3817  0.93193717  0.93566045
     3818  0.90575916  0.88534932
     3819  0.90575916  0.85685238
     3820  0.91623037  0.96641206
     3821  0.91623037  0.55067989
     3822  0.91623037  0.51159115
     3823  0.54973822  1.49710254
     3824  0.91623037  0.91071102
     3825  0.90575916  0.84872637
     3826  0.92146597  1.00243596
     3827  0.94764398  0.39688313
     3828  0.85863874  1.64509487
     3829  0.97382199  0.74546484
     3830  0.97382199  1.02149054
     3831  0.97382199  0.76684140
     3832  0.97382199  1.82149574
     3833  0.96858639  0.95676697
     3834  0.96858639  1.23258659
     3835  0.97382199  0.96468881
     3836  0.97382199  0.87101985
     3837  0.97382199  0.51698347
     3838  0.97382199  0.01695190
     3839  0.97382199  1.10670384
     3840  0.95811518  0.48262127
     3841  0.96335079  1.51122125
     3842  0.96335079  1.62500778
     3843  0.94240838  0.90857323
     3844  0.96335079  0.83915942
     3845  0.05235602  0.15356066
     3846  0.03141361  2.00000000
     3847  0.03141361  2.00000000
     3848  0.06806283  2.00000000
     3849  0.06806283  2.00000000
     3850  0.07329843  2.00000000
     3851  0.07329843  1.05971404
     3852  0.07329843  1.25040474
     3853  0.07329843  1.05971404
     3854  0.07329843  0.90508568
     3855  0.07329843  0.90508568
     3856  0.40837696  1.49651429
     3857  0.40837696  1.04429528
     3858  0.40837696  1.65648026
     3859  0.40837696  1.55892077
     3860  0.40837696  1.37876058
     3861  0.40837696  0.65414801
     3862  0.40837696  1.47596872
     3863  0.40837696  1.70818174
     3864  0.40837696  1.02394128
     3865  0.40837696  1.32104610
     3866  0.42931937  0.89489760
     3867  0.42931937  1.62467438
     3868  0.42931937  1.71880620
     3869  0.32460733  2.00000000
     3870  0.33507853  1.49019591
     3871  0.86387435  0.52082395
     3872  0.96335079  1.34239602
     3873  0.96335079  1.08912162
     3874  0.96335079  1.76675145
     3875  0.96335079  1.76274538
     3876  0.96335079  0.91706770
     3877  0.96335079  1.04676305
     3878  0.96335079  0.79676413
     3879  0.95811518  0.93769321
     3880  0.96335079  1.08352642
     3881  0.96335079  0.91901727
     3882  0.95287958  1.86365055
     3883  0.95287958  1.70493521
     3884  0.95811518  1.95106860
     3885  0.95811518  0.47902113
     3886  0.52356021  1.47433334
     3887  0.52356021  1.26420514
     3888  0.44502618  1.77971673
     3889  0.52879581  1.04205469
     3890  0.52879581  1.30248047
     3891  0.51832461  0.45663982
     3892  0.94240838  1.19359724
     3893  0.95287958  1.00427255
     3894  0.96335079  1.95129169
     3895  0.96335079  1.83126655
     3896  0.95287958  0.90701646
     3897  0.95287958  1.87878729
     3898  0.42408377  1.62116840
     3899  0.42408377  1.62116840
     3900  0.94764398  1.79005312
     3901  0.95287958  0.58289434
     3902  0.95287958  1.01714131
     3903  0.95811518  0.87030724
     3904  0.95287958  1.49393997
     3905  0.95287958  0.85316627
     3906  0.95287958  0.55081741
     3907  0.92670157  0.85879636
     3908  0.95811518  1.83051826
     3909  0.95811518  0.83445018
     3910  0.95811518  0.78187444
     3911  0.95287958  1.09113516
     3912  0.95811518  0.88986179
     3913  0.95811518  0.92904494
     3914  0.95811518  1.86426496
     3915  0.95287958  1.53621497
     3916  0.95811518  0.43343175
     3917  0.95811518  0.81923047
     3918  0.95811518  0.79826502
     3919  0.95811518  1.00105571
     3920  0.71204188  1.78470562
     3921  0.68586387  1.44319020
     3922  0.95811518  1.02969230
     3923  0.95287958  1.01714131
     3924  0.51832461  0.44956700
     3925  0.51832461  1.15203334
     3926  0.95287958  0.83563214
     3927  0.92146597  0.55859987
     3928  0.69633508  1.44857218
     3929  0.70157068  1.00306803
     3930  0.70157068  0.59054107
     3931  0.95811518  0.48615331
     3932  0.95811518  1.00105571
     3933  0.95811518  0.93769321
     3934  0.95811518  0.49910156
     3935  0.95811518  0.82709697
     3936  0.95811518  1.18990729
     3937  0.95811518  0.61354886
     3938  0.95811518  1.26908929
     3939  0.95811518  1.31607011
     3940  0.95811518  0.53626561
     3941  0.00523560  2.00000000
     3942  0.00523560  2.00000000
     3943  0.00523560  2.00000000
     3944  0.00523560  2.00000000
     3945  0.00523560  2.00000000
     3946  0.00523560  2.00000000
     3947  0.00523560  2.00000000
     3948  0.43455497  0.81138853
     3949  0.43455497  0.75358292
     3950  0.43455497  1.10310712
     3951  0.43455497  0.65310054
     3952  0.43455497  1.90591556
     3953  0.43455497  0.51941169
     3954  0.26701571  1.30452822
     3955  0.26701571  1.14443019
     3956  0.26701571  0.63350762
     3957  0.26701571  1.76131549
     3958  0.43455497  1.58271931
     3959  0.43455497  1.17666125
     3960  0.43455497  1.49962778
     3961  0.43455497  1.68223246
     3962  0.43455497  1.53511194
     3963  0.43455497  1.44618228
     3964  0.42931937  1.07297201
     3965  0.42931937  1.71880620
     3966  0.42931937  1.19326207
     3967  0.84816754  1.52549219
     3968  0.94240838  1.11870910
     3969  0.94240838  0.81604461
     3970  0.93717277  1.79591701
     3971  0.95287958  2.00000000
     3972  0.94764398  0.94776053
     3973  0.94764398  0.80099897
     3974  0.94764398  1.79005312
     3975  0.94764398  1.00796334
     3976  0.94240838  0.68966736
     3977  0.94764398  0.23431538
     3978  0.43455497  1.52011058
     3979  0.91623037  0.84556951
     3980  0.89005236  0.76834873
     3981  0.87958115  1.83767382
     3982  0.91099476  1.00152538
     3983  0.91623037  1.33270424
     3984  0.93717277  0.61298792
     3985  0.93717277  0.81032040
     3986  0.93717277  0.95900297
     3987  0.93193717  0.54095144
     3988  0.93717277  1.82745144
     3989  0.95811518  1.00778991
     3990  0.95811518  1.69919892
     3991  0.95811518  1.95106860
     3992  0.95811518  1.30461623
     3993  0.95811518  1.25279990
     3994  0.01047120  2.00000000
     3995  0.01047120  2.00000000
     3996  0.02094241  0.50000000
     3997  0.02094241  1.00000000
     3998  0.02094241  1.18872188
     3999  0.02094241  1.00000000
     4000  0.02094241  2.00000000
     4001  0.02094241  1.00000000
     4002  0.02094241  2.00000000
     4003  0.02094241  1.18872188
     4004  0.02094241  2.00000000
     4005  0.02094241  2.00000000
     4006  0.02094241  1.18872188
     4007  0.02094241  2.00000000
     4008  0.02094241  2.00000000
     4009  0.02094241  2.00000000
     4010  0.02094241  2.00000000
     4011  0.02094241  2.00000000
     4012  0.02094241  2.00000000
     4013  0.02094241  1.18872188
     4014  0.02094241  2.00000000
     4015  0.02094241  2.00000000
     4016  0.01570681  2.00000000
     4017  0.01570681  2.00000000
     4018  0.01570681  1.08170417
     4019  0.01570681  2.00000000
     4020  0.01570681  1.08170417
     4021  0.01570681  1.08170417
     4022  0.02094241  1.18872188
     4023  0.02094241  1.00000000
     4024  0.02094241  1.00000000
     4025  0.02094241  2.00000000
     4026  0.02094241  2.00000000
     4027  0.01047120  2.00000000
     4028  0.01047120  2.00000000
     4029  0.02094241  2.00000000
     4030  0.02094241  2.00000000
     4031  0.02094241  2.00000000
     4032  0.02094241  2.00000000
     4033  0.02094241  2.00000000
     4034  0.02094241  2.00000000
     4035  0.02094241  2.00000000
     4036  0.02094241  2.00000000
     4037  0.02094241  2.00000000
     4038  0.02094241  1.18872188
     4039  0.02094241  2.00000000
     4040  0.02094241  2.00000000
     4041  0.02094241  2.00000000
     4042  0.02094241  2.00000000
     4043  0.02094241  1.18872188
     4044  0.02094241  2.00000000
     4045  0.02094241  2.00000000
     4046  0.02094241  2.00000000
     4047  0.03141361  1.08170417
     4048  0.03141361  0.41503750
     4049  0.03141361  2.00000000
     4050  0.02617801  1.27807191
     4051  0.02617801  1.27807191
     4052  0.52879581  1.80709993
     4053  0.93717277  0.65402769
     4054  0.93717277  0.47972006
     4055  0.94240838  0.91094509
     4056  0.93717277  1.48024649
     4057  0.94240838  0.96242143
     4058  0.94764398  0.80550684
     4059  0.95811518  0.96521388
     4060  0.93717277  0.34366934
     4061  0.93717277  0.94763886
     4062  0.45026178  1.46049540
     4063  0.44502618  1.50844742
     4064  0.93193717  1.38391212
     4065  0.94240838  1.15536466
     4066  0.94764398  1.76850541
     4067  0.94764398  1.55849397
     4068  0.94764398  0.46846031
     4069  0.45026178  0.66773350
     4070  0.95287958  1.01258027
     4071  0.95287958  0.88692524
     4072  0.95287958  1.84759300
     4073  0.95811518  0.59142979
     4074  0.95811518  0.64331582
     4075  0.95811518  1.79181905
     4076  0.95811518  1.29216018
     4077  0.95287958  0.79926672
     4078  0.95287958  1.73160967
     4079  0.95287958  1.79861296
     4080  0.95287958  0.39689596
     4081  0.94764398  2.00000000
     4082  0.95811518  1.95106860
     4083  0.94764398  0.87717203
     4084  0.93717277  1.70790231
     4085  0.75392670  1.03592124
     4086  0.75392670  0.58533109
     4087  0.95811518  1.69720696
     4088  0.95811518  0.88391737
     4089  0.95811518  0.74379177
     4090  0.93717277  0.69697954
     4091  0.95287958  0.75779081
     4092  0.95287958  0.88387939
     4093  0.94764398  0.36781696
     4094  0.95811518  1.51860590
     4095  0.95811518  0.96078228
     4096  0.95287958  1.28244647
     4097  0.94764398  1.76382070
     4098  0.95287958  1.84759300
     4099  0.95287958  1.79094019
     4100  0.94764398  1.87825046
     4101  0.95287958  0.87099656
     4102  0.95287958  0.76721009
     4103  0.94240838  1.77879597
     4104  0.94240838  0.96781764
     4105  0.94240838  1.56999337
     4106  0.43455497  1.81204310
     4107  0.93193717  0.64456976
     4108  0.93193717  1.04250371
     4109  0.92670157  0.69521001
     4110  0.92670157  0.51773150
     4111  0.92670157  0.84951327
     4112  0.94240838  0.82596805
     4113  0.92670157  1.01945153
     4114  0.55497382  1.81419692
     4115  0.54450262  1.44062850
     4116  0.54450262  0.68887462
     4117  0.54450262  1.54635043
     4118  0.54450262  1.67514868
     4119  0.53926702  1.26870524
     4120  0.54973822  1.58909929
     4121  0.87958115  1.80680359
     4122  0.95287958  0.75908574
     4123  0.95287958  0.71620974
     4124  0.82722513  0.89815805
     4125  0.94240838  0.87587037
     4126  0.95287958  1.00872849
     4127  0.95287958  0.83293455
     4128  0.95287958  1.91271941
     4129  0.95287958  1.71596169
     4130  0.94764398  0.82089565
     4131  0.95287958  0.92151377
     4132  0.95287958  0.57883351
     4133  0.95287958  0.65854562
     4134  0.95287958  1.71177648
     4135  0.94764398  1.79772298
     4136  0.94764398  1.14381983
     4137  0.94764398  1.84692860
     4138  0.93193717  1.89988435
     4139  0.93193717  1.78734136
     4140  0.92146597  0.93527126
     4141  0.91099476  0.55655753
     4142  0.90575916  0.96070544
     4143  0.90575916  0.99755687
     4144  0.01047120  2.00000000
     4145  0.08376963  0.58143556
     4146  0.06806283  1.00427255
     4147  0.08900524  2.00000000
     4148  0.08900524  1.47744063
     4149  0.08376963  1.66270993
     4150  0.51832461  1.85742667
     4151  0.94240838  1.77460215
     4152  0.95287958  1.90173040
     4153  0.95287958  1.84759300
     4154  0.95287958  1.82976271
     4155  0.95287958  0.37098590
     4156  0.94240838  0.73120549
     4157  0.94764398  0.85837373
     4158  0.94764398  1.71477766
     4159  0.77486911  0.95676697
     4160  0.77486911  1.94157254
     4161  0.77486911  1.43366478
     4162  0.77486911  1.94157254
     4163  0.77486911  1.12927456
     4164  0.77486911  1.82074393
     4165  0.77486911  1.11380977
     4166  0.76963351  0.78911183
     4167  0.77486911  1.76258448
     4168  0.75916230  0.87533301
     4169  0.92670157  1.91071052
     4170  0.92670157  1.01017794
     4171  0.85863874  0.90906660
     4172  0.93717277  0.93936180
     4173  0.94240838  0.70351204
     4174  0.91623037  1.48460569
     4175  0.90052356  0.78753649
     4176  0.92670157  0.61258400
     4177  0.92670157  1.82587225
     4178  0.92670157  0.59361142
     4179  0.92670157  1.81446890
     4180  0.93717277  1.59593895
     4181  0.94240838  0.96997995
     4182  0.82198953  0.85422177
     4183  0.31937173  0.51940298
     4184  0.32460733  0.91448575
     4185  0.32460733  1.53733161
     4186  0.32460733  1.59036656
     4187  0.82198953  1.07501886
     4188  0.82198953  1.08491217
     4189  0.82198953  0.78253006
     4190  0.93193717  0.78372551
     4191  0.92146597  0.96190406
     4192  0.92146597  0.95908658
     4193  0.92146597  1.80941803
     4194  0.92146597  0.92930573
     4195  0.92146597  1.02718652
     4196  0.92146597  1.51108806
     4197  0.92146597  1.17227389
     4198  0.91099476  0.83536769
     4199  0.86910995  1.90591556
     4200  0.87434555  0.75645409
     4201  0.86910995  0.99766976
     4202  0.57591623  1.50283224
     4203  0.59685864  1.41484301
     4204  0.59685864  1.38648441
     4205  0.59162304  0.81674507
     4206  0.51832461  1.33838209
     4207  0.08900524  2.00000000
     4208  0.40837696  1.90104090
     4209  0.39790576  1.64989617
     4210  0.40837696  1.42598480
     4211  0.40837696  2.00000000
     4212  0.40837696  2.00000000
     4213  0.40837696  1.80232203
     4214  0.40837696  1.00047431
     4215  0.40837696  1.90104090
     4216  0.40837696  1.22065016
     4217  0.40837696  2.00000000
     4218  0.40837696  1.46717849
     4219  0.40837696  1.72948755
     4220  0.40837696  1.24674721
     4221  0.39267016  1.13710643
     4222  0.39790576  1.76012617
     4223  0.34554974  1.88672570
     4224  0.42408377  1.49674167
     4225  0.42931937  1.31356183
     4226  0.42931937  1.71880620
     4227  0.42931937  1.44558449
     4228  0.42931937  1.07297201
     4229  0.42931937  1.39939142
     4230  0.42931937  1.48575328
     4231  0.42931937  1.40164844
     4232  0.42931937  1.62467438
     4233  0.42408377  1.00010995
     4234  0.42931937  1.57919051
     4235  0.42931937  1.90498275
     4236  0.42931937  2.00000000
     4237  0.42931937  1.73999286
     4238  0.42931937  1.49508567
     4239  0.41361257  1.28607948
     4240  0.16230366  0.70896425
     4241  0.42931937  0.94335472
     4242  0.42931937  1.66869439
     4243  0.42931937  1.36920292
     4244  0.42408377  0.99571555
     4245  0.42408377  2.00000000
     4246  0.42931937  0.85255053
     4247  0.42931937  1.02245008
     4248  0.42931937  1.10049219
     4249  0.42408377  1.46078366
     4250  0.42408377  1.66573187
     4251  0.42931937  1.45551113
     4252  0.42931937  1.55516130
     4253  0.41884817  1.80633907
     4254  0.42931937  1.83457297
     4255  0.42931937  1.57479106
     4256  0.42931937  1.57479106
     4257  0.42931937  1.40003160
     4258  0.42931937  1.67923166
     4259  0.42931937  1.71880620
     4260  0.42931937  1.90498275
     4261  0.25130890  1.34164858
     4262  0.42931937  1.62235368
     4263  0.42931937  1.90498275
     4264  0.42931937  1.73999286
     4265  0.42931937  1.57589389
     4266  0.42931937  1.37701629
     4267  0.42931937  1.24707161
     4268  0.42931937  1.90498275
     4269  0.42931937  1.62467438
     4270  0.42931937  1.83457297
     4271  0.42931937  2.00000000
     4272  0.42931937  1.16099594
     4273  0.42931937  1.48575328
     4274  0.42408377  1.90402960
     4275  0.42931937  1.10049219
     4276  0.42931937  1.62235368
     4277  0.42931937  1.22033742
     4278  0.42931937  1.62235368
     4279  0.42931937  0.89434058
     4280  0.10471204  1.71360304
     4281  0.11518325  0.79278997
     4282  0.11518325  1.02397935
     4283  0.11518325  1.46959392
     4284  0.11518325  0.49777975
     4285  0.11518325  1.16845645
     4286  0.11518325  0.90420474
     4287  0.11518325  0.48016086
     4288  0.11518325  0.65798078
     4289  0.10994764  0.66033574
     4290  0.08900524  1.47744063
     4291  0.09424084  0.94705924
     4292  0.09424084  1.14759482
     4293  0.01570681  1.08170417
     4294  0.01570681  1.08170417
     4295  0.01570681  2.00000000
     4296  0.01570681  2.00000000
     4297  0.01570681  1.08170417
     4298  0.01570681  1.08170417
     4299  0.01047120  2.00000000
     4300  0.01570681  2.00000000
     4301  0.01570681  2.00000000
     4302  0.01047120  1.00000000
     4303  0.01047120  1.00000000
     4304  0.01047120  2.00000000
     4305  0.01047120  2.00000000
     4306  0.01047120  2.00000000
     4307  0.01047120  2.00000000
     4308  0.01047120  2.00000000
     4309  0.01047120  2.00000000
     4310  0.01047120  1.00000000
     4311  0.01047120  1.00000000
     4312  0.01047120  1.00000000
     4313  0.01047120  1.00000000
     4314  0.01047120  1.00000000
     4315  0.01047120  1.00000000
     4316  0.01047120  1.00000000
     4317  0.01047120  1.00000000
     4318  0.01047120  1.00000000
     4319  0.01047120  1.00000000
     4320  0.01047120  1.00000000
     4321  0.01047120  1.00000000
     4322  0.01047120  1.00000000
     4323  0.02094241  0.50000000
     4324  0.01570681  1.08170417
     4325  0.01570681  1.08170417
     4326  0.02094241  1.18872188
     4327  0.02094241  1.18872188
     4328  0.02094241  1.18872188
     4329  0.02094241  1.18872188
     4330  0.06806283  1.60875644
     4331  0.06806283  2.00000000
     4332  0.06806283  1.60875644
     4333  0.06806283  1.60875644
     4334  0.06806283  1.10950836
     4335  0.06806283  2.00000000
     4336  0.06806283  1.38061781
     4337  0.06806283  0.76109874
     4338  0.06806283  1.10950836
     4339  0.06806283  2.00000000
     4340  0.06806283  1.03876340
     4341  0.01047120  1.00000000
     4342  0.01570681  2.00000000
     4343  0.02617801  1.27807191
     4344  0.42408377  0.86451586
     4345  0.42408377  1.62116840
     4346  0.42408377  1.34091321
     4347  0.41361257  0.81643487
     4348  0.41361257  1.24871342
     4349  0.41361257  1.48089631
     4350  0.42408377  1.34205864
     4351  0.42408377  1.62116840
     4352  0.42408377  1.01539663
     4353  0.42408377  1.61905341
     4354  0.42931937  1.66869439
     4355  0.42408377  1.77146186
     4356  0.42408377  1.66684831
     4357  0.42408377  1.77146186
     4358  0.42931937  1.34664769
     4359  0.42931937  1.31789840
     4360  0.42931937  1.15009781
     4361  0.42931937  1.21264444
     4362  0.42931937  0.41777843
     4363  0.00523560  2.00000000
     4364  0.42931937  1.40786172
     4365  0.42931937  1.19676394
     4366  0.42931937  1.40786172
     4367  0.42931937  1.62467438
     4368  0.42931937  1.30717650
     4369  0.42931937  1.83457297
     4370  0.42931937  1.50082016
     4371  0.42931937  0.87485759
     4372  0.41884817  1.80633907
     4373  0.41884817  0.82146408
     4374  0.42931937  1.90498275
     4375  0.42931937  1.90498275
     4376  0.42931937  1.62467438
     4377  0.40314136  1.59021979
